company,date,c_0,c_1,c_2,c_3,c_4
3008 大立光,2016,42.9037971496582,1.0206527709960938,4.075566291809082,2.2944620425846548e-08,4.9999823570251465
3008 大立光,2017,40.35803604125977,1.6714632511138916,5.931140899658202,9.117324225371704e-06,0.039349772036075585
3015 全漢,2008,16.0,1.0,8.029462428282841e-09,1.509357626948246e-19,5.230959538953232e-15
3015 全漢,2009,7.892180919647218,1.0,1.1077693700790403,5.285816611342622e-14,4.963152605341747e-05
3015 全漢,2010,0.0,0.0,0.0,0.0,0.0
3015 全漢,2011,0.0,0.0,0.0,0.0,0.0
3015 全漢,2012,0.0,0.0,0.0,0.0,0.0
3015 全漢,2013,0.0,0.0,0.0,0.0,0.0
3015 全漢,2014,0.0,0.0,0.0,0.0,0.0
3015 全漢,2015,0.0,0.0,0.0,0.0,0.0
3015 全漢,2016,0.0,0.0,0.0,0.0,0.0
3015 全漢,2017,0.0,0.0,0.0,0.0,0.0
3018 同開,2008,0.0009352594497613608,2.0,4.5339984353631735e-06,3.9264373440945563e-20,0.9990602135658264
3018 同開,2009,0.0,0.0,0.0,0.0,0.0
3018 同開,2010,0.0,0.0,0.0,0.0,0.0
3018 同開,2011,0.0,0.0,0.0,0.0,0.0
3018 同開,2012,0.0,0.0,0.0,0.0,0.0
3018 同開,2013,0.0,0.0,0.0,0.0,0.0
3018 同開,2014,0.0,0.0,0.0,0.0,0.0
3018 同開,2015,0.0,0.0,0.0,0.0,0.0
3018 同開,2016,0.0,0.0,0.0,0.0,0.0
3018 同開,2017,0.0,0.0,0.0,0.0,0.0
3026 禾伸堂,2008,0.0,0.0,0.0,0.0,0.0
3026 禾伸堂,2009,53.97382354736328,2.518598921597004e-05,3.0261502265930176,1.4985897939245874e-11,1.000000238418579
3026 禾伸堂,2010,19.96334457397461,1.3763409856260012e-10,0.036656513810157776,2.334895121691716e-08,1.0
3026 禾伸堂,2011,0.0,0.0,0.0,0.0,0.0
3026 禾伸堂,2012,0.0,0.0,0.0,0.0,0.0
3026 禾伸堂,2013,0.0,0.0,0.0,0.0,0.0
3026 禾伸堂,2014,0.0,0.0,0.0,0.0,0.0
3026 禾伸堂,2015,0.0,0.0,0.0,0.0,0.0
3026 禾伸堂,2016,0.0,0.0,0.0,0.0,0.0
3026 禾伸堂,2017,0.0,0.0,0.0,0.0,0.0
3027 盛達,2008,0.0,0.0,0.0,0.0,0.0
3027 盛達,2009,0.0,0.0,0.0,0.0,0.0
3027 盛達,2010,0.0,0.0,0.0,0.0,0.0
3027 盛達,2011,0.0,0.0,0.0,0.0,0.0
3027 盛達,2012,0.0,0.0,0.0,0.0,0.0
3027 盛達,2013,0.0,0.0,0.0,0.0,0.0
3027 盛達,2014,0.0,0.0,0.0,0.0,0.0
3027 盛達,2015,0.0,0.0,0.0,0.0,0.0
3027 盛達,2016,1.991428017616272,0.002110776025801897,8.006458282470701,1.8742109643768434e-13,2.9547284157160907e-06
3027 盛達,2017,2.0068330764770512,2.0003368854522705,6.992829322814941,2.4536757174675743e-12,6.407823320841999e-07
3036 文曄,2008,0.0,0.0,0.0,0.0,0.0
3036 文曄,2009,0.0,0.0,0.0,0.0,0.0
3036 文曄,2010,0.0,0.0,0.0,0.0,0.0
3036 文曄,2011,0.0,0.0,0.0,0.0,0.0
3036 文曄,2012,36.99776077270508,9.724185474624393e-06,1.0013277530670166,2.1042170013797076e-13,2.0009007453918457
3036 文曄,2013,27.0,2.0041847983463157e-18,5.5385109692940304e-11,5.385226495984723e-22,1.0
3036 文曄,2014,0.0,0.0,0.0,0.0,0.0
3036 文曄,2015,0.0,0.0,0.0,0.0,0.0
3036 文曄,2016,0.0,0.0,0.0,0.0,0.0
3036 文曄,2017,0.0,0.0,0.0,0.0,0.0
3037 欣興,2008,138.39059448242188,0.014749117195606232,16.434114456176758,3.0000007152557373,4.160541534423828
3037 欣興,2009,0.0,0.0,0.0,0.0,0.0
3037 欣興,2010,0.0,0.0,0.0,0.0,0.0
3037 欣興,2011,0.0,0.0,0.0,0.0,0.0
3037 欣興,2012,0.0,0.0,0.0,0.0,0.0
3037 欣興,2013,0.0,0.0,0.0,0.0,0.0
3037 欣興,2014,0.0,0.0,0.0,0.0,0.0
3037 欣興,2015,0.0,0.0,0.0,0.0,0.0
3037 欣興,2016,0.0,0.0,0.0,0.0,0.0
3037 欣興,2017,0.0,0.0,0.0,0.0,0.0
3041 揚智,2008,0.0,0.0,0.0,0.0,0.0
3041 揚智,2009,0.0,0.0,0.0,0.0,0.0
3041 揚智,2010,0.0,0.0,0.0,0.0,0.0
3041 揚智,2011,0.0,0.0,0.0,0.0,0.0
3041 揚智,2012,0.0,0.0,0.0,0.0,0.0
3041 揚智,2013,0.0,0.0,0.0,0.0,0.0
3041 揚智,2014,0.0,0.0,0.0,0.0,0.0
3041 揚智,2015,0.0,0.0,0.0,0.0,0.0
3041 揚智,2016,10.791555404663086,0.0006294561899267138,6.207814693450928,1.1501536824180292e-14,2.8253850814508036e-07
3041 揚智,2017,7.0,4.266940777597483e-06,1.999995708465576,6.660725319413601e-15,1.2532067605874886e-09
3045 台灣大,2008,0.0,0.0,0.0,0.0,0.0
3045 台灣大,2009,0.0,0.0,0.0,0.0,0.0
3045 台灣大,2010,0.0,0.0,0.0,0.0,0.0
3045 台灣大,2011,27.06366539001465,0.003444003639742732,39.71258544921875,1.2830322702939155e-05,6.220292091369629
3045 台灣大,2012,22.568130493164066,2.0018627643585205,35.02911758422852,1.1038870439961102e-07,1.400886058807373
3045 台灣大,2013,0.0,0.0,0.0,0.0,0.0
3045 台灣大,2014,0.0,0.0,0.0,0.0,0.0
3045 台灣大,2015,0.0,0.0,0.0,0.0,0.0
3045 台灣大,2016,0.0,0.0,0.0,0.0,0.0
3045 台灣大,2017,0.0,0.0,0.0,0.0,0.0
3049 和鑫,2008,0.0,0.0,0.0,0.0,0.0
3049 和鑫,2009,0.0,0.0,0.0,0.0,0.0
3049 和鑫,2010,0.0,0.0,0.0,0.0,0.0
3049 和鑫,2011,0.0,0.0,0.0,0.0,0.0
3049 和鑫,2012,27.15324211120605,5.4719957915949635e-06,10.846752166748047,2.0,2.000000476837158
3049 和鑫,2013,20.998329162597656,3.4043814594042487e-06,4.9967803955078125,1.004857897758484,2.9990304028615355e-05
3049 和鑫,2014,0.0,0.0,0.0,0.0,0.0
3049 和鑫,2015,0.0,0.0,0.0,0.0,0.0
3049 和鑫,2016,0.0,0.0,0.0,0.0,0.0
3049 和鑫,2017,0.0,0.0,0.0,0.0,0.0
3052 夆典,2008,1.0,7.671511608494604e-30,1.3652816342992324e-20,4.135571649241422e-35,5.097207699690014e-22
3052 夆典,2009,0.0,0.0,0.0,0.0,0.0
3052 夆典,2010,0.0,0.0,0.0,0.0,0.0
3052 夆典,2011,0.0,0.0,0.0,0.0,0.0
3052 夆典,2012,0.0,0.0,0.0,0.0,0.0
3052 夆典,2013,0.0,0.0,0.0,0.0,0.0
3052 夆典,2014,0.0,0.0,0.0,0.0,0.0
3052 夆典,2015,0.0,0.0,0.0,0.0,0.0
3052 夆典,2016,0.0,0.0,0.0,0.0,0.0
3052 夆典,2017,0.0,0.0,0.0,0.0,0.0
3054 立萬利,2008,0.0,0.0,0.0,0.0,0.0
3054 立萬利,2009,0.0,0.0,0.0,0.0,0.0
3054 立萬利,2010,3.0,1.0800286757068099e-27,3.061001915882333e-18,2.0770409186797917e-31,4.758838306418104e-18
3054 立萬利,2011,0.0,0.0,0.0,0.0,0.0
3054 立萬利,2012,0.0,0.0,0.0,0.0,0.0
3054 立萬利,2013,0.0,0.0,0.0,0.0,0.0
3054 立萬利,2014,0.0,0.0,0.0,0.0,0.0
3054 立萬利,2015,0.0,0.0,0.0,0.0,0.0
3054 立萬利,2016,0.0,0.0,0.0,0.0,0.0
3054 立萬利,2017,0.0,0.0,0.0,0.0,0.0
3058 立德,2008,0.0,0.0,0.0,0.0,0.0
3058 立德,2009,4.0,4.091493974556215e-05,0.999959111213684,4.851674702315229e-15,2.924723796482453e-10
3058 立德,2010,5.0,1.517108634990234e-17,3.753636568237795e-10,2.0362599156701897e-19,1.5820856573397445e-17
3058 立德,2011,0.0,0.0,0.0,0.0,0.0
3058 立德,2012,0.0,0.0,0.0,0.0,0.0
3058 立德,2013,0.0,0.0,0.0,0.0,0.0
3058 立德,2014,0.0,0.0,0.0,0.0,0.0
3058 立德,2015,0.0,0.0,0.0,0.0,0.0
3058 立德,2016,0.0,0.0,0.0,0.0,0.0
3058 立德,2017,0.0,0.0,0.0,0.0,0.0
3090 日電貿,2008,0.0,0.0,0.0,0.0,0.0
3090 日電貿,2009,0.0,0.0,0.0,0.0,0.0
3090 日電貿,2010,0.0,0.0,0.0,0.0,0.0
3090 日電貿,2011,0.0,0.0,0.0,0.0,0.0
3090 日電貿,2012,3.000882863998413,1.6975844063793488e-09,0.999117076396942,1.0,6.777446515116027e-08
3090 日電貿,2013,13.545631408691404,4.841706413571956e-06,1.0012105703353882,5.751432909437268e-15,1.4531540870666504
3090 日電貿,2014,0.0,0.0,0.0,0.0,0.0
3090 日電貿,2015,0.0,0.0,0.0,0.0,0.0
3090 日電貿,2016,0.0,0.0,0.0,0.0,0.0
3090 日電貿,2017,0.0,0.0,0.0,0.0,0.0
3130 一零四,2008,0.0,0.0,0.0,0.0,0.0
3130 一零四,2009,0.0,0.0,0.0,0.0,0.0
3130 一零四,2010,0.0,0.0,0.0,0.0,0.0
3130 一零四,2011,0.0,0.0,0.0,0.0,0.0
3130 一零四,2012,0.0,0.0,0.0,0.0,0.0
3130 一零四,2013,0.0,0.0,0.0,0.0,0.0
3130 一零四,2014,0.0,0.0,0.0,0.0,0.0
3130 一零四,2015,0.0,0.0,0.0,0.0,0.0
3130 一零四,2016,0.0,0.0,0.0,0.0,0.0
3130 一零四,2017,1.0,7.355157784539303e-33,1.2783928540389858e-26,6.118224247008121e-37,2.3584869450096e-31
3149 正達,2008,0.0,0.0,0.0,0.0,0.0
3149 正達,2009,0.0,0.0,0.0,0.0,0.0
3149 正達,2010,8.203804969787598,0.0012417224934324622,10.823283195495604,5.696552035422063e-14,0.9716705083847046
3149 正達,2011,22.80770874023437,4.180024916422553e-06,6.187541484832764,1.1602975524827029e-12,0.004746282938867807
3149 正達,2012,0.0,0.0,0.0,0.0,0.0
3149 正達,2013,0.0,0.0,0.0,0.0,0.0
3149 正達,2014,0.0,0.0,0.0,0.0,0.0
3149 正達,2015,0.0,0.0,0.0,0.0,0.0
3149 正達,2016,0.0,0.0,0.0,0.0,0.0
3149 正達,2017,0.0,0.0,0.0,0.0,0.0
3167 大量,2008,0.0,0.0,0.0,0.0,0.0
3167 大量,2009,0.0,0.0,0.0,0.0,0.0
3167 大量,2010,0.0,0.0,0.0,0.0,0.0
3167 大量,2011,0.0,0.0,0.0,0.0,0.0
3167 大量,2012,0.0,0.0,0.0,0.0,0.0
3167 大量,2013,0.0,0.0,0.0,0.0,0.0
3167 大量,2014,0.0,0.0,0.0,0.0,0.0
3167 大量,2015,1.0,5.714769192409604e-29,9.029296771475712e-21,1.4526066115992582e-30,5.7920484555049785e-28
3167 大量,2016,3.0,3.508069067749706e-27,4.8178566091479967e-20,7.277773286957862e-29,4.419646377167184e-27
3167 大量,2017,0.0,0.0,0.0,0.0,0.0
3321 同泰,2008,0.0,0.0,0.0,0.0,0.0
3321 同泰,2009,5.036271572113037,6.277058872683483e-09,0.03474211692810058,1.223417993067159e-16,1.9289865493774412
3321 同泰,2010,4.828674793243408,1.4433827744131378e-10,0.0011945293517783284,1.7403322568382838e-17,1.1701306104660034
3321 同泰,2011,0.0,0.0,0.0,0.0,0.0
3321 同泰,2012,0.0,0.0,0.0,0.0,0.0
3321 同泰,2013,0.0,0.0,0.0,0.0,0.0
3321 同泰,2014,0.0,0.0,0.0,0.0,0.0
3321 同泰,2015,0.0,0.0,0.0,0.0,0.0
3321 同泰,2016,0.0,0.0,0.0,0.0,0.0
3321 同泰,2017,0.0,0.0,0.0,0.0,0.0
3406 玉晶光,2008,0.0,0.0,0.0,0.0,0.0
3406 玉晶光,2009,11.811966896057127,3.004392783623189e-05,7.352078437805176,1.269505334189347e-12,0.8359242677688599
3406 玉晶光,2010,37.89693832397461,7.927684782771394e-05,7.774555206298827,5.00047702897688e-12,0.32842817902565
3406 玉晶光,2011,0.0,0.0,0.0,0.0,0.0
3406 玉晶光,2012,0.0,0.0,0.0,0.0,0.0
3406 玉晶光,2013,0.0,0.0,0.0,0.0,0.0
3406 玉晶光,2014,0.0,0.0,0.0,0.0,0.0
3406 玉晶光,2015,0.0,0.0,0.0,0.0,0.0
3406 玉晶光,2016,0.0,0.0,0.0,0.0,0.0
3406 玉晶光,2017,0.0,0.0,0.0,0.0,0.0
3494 誠研,2008,0.0,0.0,0.0,0.0,0.0
3494 誠研,2009,0.0,0.0,0.0,0.0,0.0
3494 誠研,2010,0.0,0.0,0.0,0.0,0.0
3494 誠研,2011,0.0,0.0,0.0,0.0,0.0
3494 誠研,2012,0.0,0.0,0.0,0.0,0.0
3494 誠研,2013,2.0372772216796875,0.0005474817007780075,1.9621737003326416,1.4317280694342571e-08,1.595072717464063e-06
3494 誠研,2014,1.0,0.00026803551008924836,0.9997319579124452,9.603997458418334e-11,8.458181377513084e-11
3494 誠研,2015,0.0,0.0,0.0,0.0,0.0
3494 誠研,2016,0.0,0.0,0.0,0.0,0.0
3494 誠研,2017,0.0,0.0,0.0,0.0,0.0
3528 安馳,2008,1.0,4.940478248144434e-29,2.76171190970895e-21,2.503724046121961e-35,1.5384351815073364e-25
3528 安馳,2009,3.0,9.574553132551957e-07,0.9999980926513672,3.953230836217446e-14,8.024977660170406e-07
3528 安馳,2010,0.0,0.0,0.0,0.0,0.0
3528 安馳,2011,0.0,0.0,0.0,0.0,0.0
3528 安馳,2012,0.0,0.0,0.0,0.0,0.0
3528 安馳,2013,0.0,0.0,0.0,0.0,0.0
3528 安馳,2014,0.0,0.0,0.0,0.0,0.0
3528 安馳,2015,0.0,0.0,0.0,0.0,0.0
3528 安馳,2016,0.0,0.0,0.0,0.0,0.0
3528 安馳,2017,0.0,0.0,0.0,0.0,0.0
3532 台勝科,2008,0.0,0.0,0.0,0.0,0.0
3532 台勝科,2009,0.0,0.0,0.0,0.0,0.0
3532 台勝科,2010,0.0,0.0,0.0,0.0,0.0
3532 台勝科,2011,9.900712966918944,2.1791388693515046e-09,2.0992870330810547,6.503636171273364e-12,1.0000001192092896
3532 台勝科,2012,7.0,3.6266050644840945e-18,3.7733129067043375e-14,1.0,1.0923075489024368e-22
3532 台勝科,2013,0.0,0.0,0.0,0.0,0.0
3532 台勝科,2014,0.0,0.0,0.0,0.0,0.0
3532 台勝科,2015,0.0,0.0,0.0,0.0,0.0
3532 台勝科,2016,0.0,0.0,0.0,0.0,0.0
3532 台勝科,2017,0.0,0.0,0.0,0.0,0.0
3591 艾笛森,2008,3.024061679840088,4.89103786094347e-06,0.9950932264328004,5.749293304212504e-16,1.9808404445648196
3591 艾笛森,2009,5.000060081481934,7.2459674811398145e-06,2.999932050704956,2.1059176538024142e-12,7.68240568049805e-07
3591 艾笛森,2010,0.0,0.0,0.0,0.0,0.0
3591 艾笛森,2011,0.0,0.0,0.0,0.0,0.0
3591 艾笛森,2012,0.0,0.0,0.0,0.0,0.0
3591 艾笛森,2013,0.0,0.0,0.0,0.0,0.0
3591 艾笛森,2014,0.0,0.0,0.0,0.0,0.0
3591 艾笛森,2015,0.0,0.0,0.0,0.0,0.0
3591 艾笛森,2016,0.0,0.0,0.0,0.0,0.0
3591 艾笛森,2017,0.0,0.0,0.0,0.0,0.0
3593 力銘,2008,0.0,0.0,0.0,0.0,0.0
3593 力銘,2009,0.0,0.0,0.0,0.0,0.0
3593 力銘,2010,0.0,0.0,0.0,0.0,0.0
3593 力銘,2011,0.0,0.0,0.0,0.0,0.0
3593 力銘,2012,0.0,0.0,0.0,0.0,0.0
3593 力銘,2013,1.9431819915771484,2.047119603077797e-15,1.1782186781772452e-08,1.186500245074791e-19,0.05681809410452843
3593 力銘,2014,5.0,2.095550831635297e-27,4.6080573428200995e-18,2.5001977166735453e-29,8.830758884178779e-21
3593 力銘,2015,0.0,0.0,0.0,0.0,0.0
3593 力銘,2016,0.0,0.0,0.0,0.0,0.0
3593 力銘,2017,0.0,0.0,0.0,0.0,0.0
3605 宏致,2008,2.0,1.5282672342451496e-20,6.283267742906996e-12,9.336711155163014e-25,5.1708185056322826e-17
3605 宏致,2009,0.0,0.0,0.0,0.0,0.0
3605 宏致,2010,0.0,0.0,0.0,0.0,0.0
3605 宏致,2011,0.0,0.0,0.0,0.0,0.0
3605 宏致,2012,0.0,0.0,0.0,0.0,0.0
3605 宏致,2013,0.0,0.0,0.0,0.0,0.0
3605 宏致,2014,0.0,0.0,0.0,0.0,0.0
3605 宏致,2015,0.0,0.0,0.0,0.0,0.0
3605 宏致,2016,0.0,0.0,0.0,0.0,0.0
3605 宏致,2017,0.0,0.0,0.0,0.0,0.0
3673 TPK-KY,2008,0.0,0.0,0.0,0.0,0.0
3673 TPK-KY,2009,0.0,0.0,0.0,0.0,0.0
3673 TPK-KY,2010,0.0,0.0,0.0,0.0,0.0
3673 TPK-KY,2011,0.0,0.0,0.0,0.0,0.0
3673 TPK-KY,2012,0.0,0.0,0.0,0.0,0.0
3673 TPK-KY,2013,0.0,0.0,0.0,0.0,0.0
3673 TPK-KY,2014,0.0,0.0,0.0,0.0,0.0
3673 TPK-KY,2015,40.84493255615234,0.000498106237500906,6.170165061950684,2.9101165921474603e-11,1.9844019412994385
3673 TPK-KY,2016,20.0,0.00010895593732129781,1.9998908042907717,1.9885873817852142e-14,1.0
3673 TPK-KY,2017,0.0,0.0,0.0,0.0,0.0
3682 亞太電,2008,28.327245712280273,4.256617069244385,20.649837493896484,1.9070733785629272,33.85922622680664
3682 亞太電,2009,23.851322174072266,3.0068874359130864,22.735088348388672,0.00014676759019494054,15.406553268432615
3682 亞太電,2010,0.0,0.0,0.0,0.0,0.0
3682 亞太電,2011,0.0,0.0,0.0,0.0,0.0
3682 亞太電,2012,0.0,0.0,0.0,0.0,0.0
3682 亞太電,2013,0.0,0.0,0.0,0.0,0.0
3682 亞太電,2014,0.0,0.0,0.0,0.0,0.0
3682 亞太電,2015,0.0,0.0,0.0,0.0,0.0
3682 亞太電,2016,0.0,0.0,0.0,0.0,0.0
3682 亞太電,2017,0.0,0.0,0.0,0.0,0.0
3701 大眾控,2008,0.0,0.0,0.0,0.0,0.0
3701 大眾控,2009,0.0,0.0,0.0,0.0,0.0
3701 大眾控,2010,0.0,0.0,0.0,0.0,0.0
3701 大眾控,2011,0.0,0.0,0.0,0.0,0.0
3701 大眾控,2012,0.0,0.0,0.0,0.0,0.0
3701 大眾控,2013,0.0,0.0,0.0,0.0,0.0
3701 大眾控,2014,0.0,0.0,0.0,0.0,0.0
3701 大眾控,2015,0.0,0.0,0.0,0.0,0.0
3701 大眾控,2016,3.701836976688355e-05,3.623336297664537e-09,0.27929532527923584,1.7172043301205694e-11,0.7206677198410034
3701 大眾控,2017,2.0000669956207275,5.882306902856016e-13,2.0098808818147518e-05,7.447674449016331e-20,0.9999128580093384
3702 大聯大,2008,0.0,0.0,0.0,0.0,0.0
3702 大聯大,2009,0.0,0.0,0.0,0.0,0.0
3702 大聯大,2010,0.0,0.0,0.0,0.0,0.0
3702 大聯大,2011,0.0,0.0,0.0,0.0,0.0
3702 大聯大,2012,0.0,0.0,0.0,0.0,0.0
3702 大聯大,2013,0.0,0.0,0.0,0.0,0.0
3702 大聯大,2014,0.0,0.0,0.0,0.0,0.0
3702 大聯大,2015,16.0,2.0052524973834807e-07,0.9964314699172974,8.155763391026749e-13,1.0035682916641235
3702 大聯大,2016,13.0,1.4411930351343472e-06,2.000669240951538,1.1106613641753604e-15,0.9993287324905396
3702 大聯大,2017,0.0,0.0,0.0,0.0,0.0
3705 永信,2008,0.0,0.0,0.0,0.0,0.0
3705 永信,2009,0.0,0.0,0.0,0.0,0.0
3705 永信,2010,0.0,0.0,0.0,0.0,0.0
3705 永信,2011,2.013481616973877,0.14002589881420135,2.846367359161377,3.244310722849697e-11,0.00012552506814245137
3705 永信,2012,0.0,0.0,0.0,0.0,0.0
3705 永信,2013,0.0,0.0,0.0,0.0,0.0
3705 永信,2014,0.0,0.0,0.0,0.0,0.0
3705 永信,2015,0.0,0.0,0.0,0.0,0.0
3705 永信,2016,0.0,0.0,0.0,0.0,0.0
3705 永信,2017,0.0,0.0,0.0,0.0,0.0
4119 旭富,2008,9.0,2.5368270678221755e-20,7.769606897960191e-13,2.8387387704483525e-26,1.7009142261975036e-18
4119 旭富,2009,5.979815006256104,4.372317174983209e-09,0.020183509215712547,6.282589737078431e-14,1.0000014305114746
4119 旭富,2010,0.0,0.0,0.0,0.0,0.0
4119 旭富,2011,0.0,0.0,0.0,0.0,0.0
4119 旭富,2012,0.0,0.0,0.0,0.0,0.0
4119 旭富,2013,0.0,0.0,0.0,0.0,0.0
4119 旭富,2014,0.0,0.0,0.0,0.0,0.0
4119 旭富,2015,0.0,0.0,0.0,0.0,0.0
4119 旭富,2016,0.0,0.0,0.0,0.0,0.0
4119 旭富,2017,0.0,0.0,0.0,0.0,0.0
4141 龍燈-KY,2008,0.0,0.0,0.0,0.0,0.0
4141 龍燈-KY,2009,0.0,0.0,0.0,0.0,0.0
4141 龍燈-KY,2010,0.0,0.0,0.0,0.0,0.0
4141 龍燈-KY,2011,0.0,0.0,0.0,0.0,0.0
4141 龍燈-KY,2012,0.0,0.0,0.0,0.0,0.0
4141 龍燈-KY,2013,0.0,0.0,0.0,0.0,0.0
4141 龍燈-KY,2014,0.0,0.0,0.0,0.0,0.0
4141 龍燈-KY,2015,0.0,0.0,0.0,0.0,0.0
4141 龍燈-KY,2016,6.0,3.6209518910695654e-31,3.2839433825460325e-23,1.244319104252551e-32,2.9707202319856603e-30
4141 龍燈-KY,2017,4.0,1.0481584240551456e-06,0.9999988079071044,7.949405023133238e-13,1.3121129427418055e-07
4414 如興,2008,3.999936580657959,8.908652479134853e-18,2.2477507855001022e-08,5.928670574641706e-26,6.339304673019798e-05
4414 如興,2009,5.000000953674316,1.5330962614321618e-14,1.0362660951557244e-08,2.5488185209854235e-21,0.9999991655349731
4414 如興,2010,0.0,0.0,0.0,0.0,0.0
4414 如興,2011,0.0,0.0,0.0,0.0,0.0
4414 如興,2012,0.0,0.0,0.0,0.0,0.0
4414 如興,2013,0.0,0.0,0.0,0.0,0.0
4414 如興,2014,0.0,0.0,0.0,0.0,0.0
4414 如興,2015,0.0,0.0,0.0,0.0,0.0
4414 如興,2016,0.0,0.0,0.0,0.0,0.0
4414 如興,2017,0.0,0.0,0.0,0.0,0.0
4532 瑞智,2008,9.996912956237793,5.566103573073633e-05,2.00303053855896,1.2405521054859037e-10,1.0000011920928955
4532 瑞智,2009,12.416647911071776,0.0005512372008524835,7.5826826095581055,2.3754445521717568e-08,0.0001179036989924498
4532 瑞智,2010,0.0,0.0,0.0,0.0,0.0
4532 瑞智,2011,0.0,0.0,0.0,0.0,0.0
4532 瑞智,2012,0.0,0.0,0.0,0.0,0.0
4532 瑞智,2013,0.0,0.0,0.0,0.0,0.0
4532 瑞智,2014,0.0,0.0,0.0,0.0,0.0
4532 瑞智,2015,0.0,0.0,0.0,0.0,0.0
4532 瑞智,2016,0.0,0.0,0.0,0.0,0.0
4532 瑞智,2017,0.0,0.0,0.0,0.0,0.0
4746 台耀,2008,0.0,0.0,0.0,0.0,0.0
4746 台耀,2009,0.0,0.0,0.0,0.0,0.0
4746 台耀,2010,0.0,0.0,0.0,0.0,0.0
4746 台耀,2011,7.290560722351074,0.057748172432184226,1.6516910791397097,5.031645239350624e-11,8.394771100483923e-08
4746 台耀,2012,6.000056266784668,2.0,0.9999433755874634,5.559427692711901e-16,6.304183564065369e-11
4746 台耀,2013,0.0,0.0,0.0,0.0,0.0
4746 台耀,2014,0.0,0.0,0.0,0.0,0.0
4746 台耀,2015,0.0,0.0,0.0,0.0,0.0
4746 台耀,2016,0.0,0.0,0.0,0.0,0.0
4746 台耀,2017,0.0,0.0,0.0,0.0,0.0
4906 正文,2008,0.0,0.0,0.0,0.0,0.0
4906 正文,2009,0.0,0.0,0.0,0.0,0.0
4906 正文,2010,36.21614456176758,1.002310276031494,17.099411010742188,8.981917432038243e-10,1.6821351051330566
4906 正文,2011,34.00001907348633,0.0006570663535967469,6.0121378898620605,6.159538157302079e-11,1.98718535900116
4906 正文,2012,0.0,0.0,0.0,0.0,0.0
4906 正文,2013,0.0,0.0,0.0,0.0,0.0
4906 正文,2014,0.0,0.0,0.0,0.0,0.0
4906 正文,2015,0.0,0.0,0.0,0.0,0.0
4906 正文,2016,0.0,0.0,0.0,0.0,0.0
4906 正文,2017,0.0,0.0,0.0,0.0,0.0
4919 新唐,2008,4.9997825622558585,0.02379803173244,6.963737964630128,1.0,7.012681484222412
4919 新唐,2009,10.329034805297852,0.009500710293650629,8.004085540771483,3.7608337777328416e-08,0.6573787927627563
4919 新唐,2010,0.0,0.0,0.0,0.0,0.0
4919 新唐,2011,0.0,0.0,0.0,0.0,0.0
4919 新唐,2012,0.0,0.0,0.0,0.0,0.0
4919 新唐,2013,0.0,0.0,0.0,0.0,0.0
4919 新唐,2014,0.0,0.0,0.0,0.0,0.0
4919 新唐,2015,0.0,0.0,0.0,0.0,0.0
4919 新唐,2016,0.0,0.0,0.0,0.0,0.0
4919 新唐,2017,0.0,0.0,0.0,0.0,0.0
4934 太極,2008,0.0,0.0,0.0,0.0,0.0
4934 太極,2009,0.0,0.0,0.0,0.0,0.0
4934 太極,2010,0.0,0.0,0.0,0.0,0.0
4934 太極,2011,0.0,0.0,0.0,0.0,0.0
4934 太極,2012,15.994495391845705,2.3419900685439643e-08,2.003515720367432,2.0875918181617607e-12,0.001988160889595747
4934 太極,2013,11.999211311340332,1.7907606508771327e-09,0.0007869116961956023,1.0,1.7638921008256145e-06
4934 太極,2014,0.0,0.0,0.0,0.0,0.0
4934 太極,2015,0.0,0.0,0.0,0.0,0.0
4934 太極,2016,0.0,0.0,0.0,0.0,0.0
4934 太極,2017,0.0,0.0,0.0,0.0,0.0
4938 和碩,2008,0.0,0.0,0.0,0.0,0.0
4938 和碩,2009,0.0,0.0,0.0,0.0,0.0
4938 和碩,2010,0.0,0.0,0.0,0.0,0.0
4938 和碩,2011,0.0,0.0,0.0,0.0,0.0
4938 和碩,2012,0.0,0.0,0.0,0.0,0.0
4938 和碩,2013,45.99229431152344,1.0020064115524292,11.00564670562744,1.000000238418579,3.000051736831665
4938 和碩,2014,32.93968963623047,3.4980308555532254e-05,17.147705078125,3.0000014305114746,3.912569284439087
4938 和碩,2015,0.0,0.0,0.0,0.0,0.0
4938 和碩,2016,0.0,0.0,0.0,0.0,0.0
4938 和碩,2017,0.0,0.0,0.0,0.0,0.0
4956 光鋐,2008,0.0,0.0,0.0,0.0,0.0
4956 光鋐,2009,0.0,0.0,0.0,0.0,0.0
4956 光鋐,2010,0.0,0.0,0.0,0.0,0.0
4956 光鋐,2011,0.0,0.0,0.0,0.0,0.0
4956 光鋐,2012,0.0,0.0,0.0,0.0,0.0
4956 光鋐,2013,0.0,0.0,0.0,0.0,0.0
4956 光鋐,2014,0.0,0.0,0.0,0.0,0.0
4956 光鋐,2015,3.000000476837158,3.4486179174564317e-06,0.9999957084655762,1.305819110475467e-14,2.5981714202316647e-07
4956 光鋐,2016,4.970526218414307,4.0,0.029473891481757164,5.649402708742804e-17,1.572925611981191e-07
4956 光鋐,2017,0.0,0.0,0.0,0.0,0.0
5305 敦南,2008,26.90446472167969,1.0,0.03779222071170807,1.274872812569508e-13,1.0577436685562134
5305 敦南,2009,0.0,0.0,0.0,0.0,0.0
